event_hour,total_events,total_events_human,push_events,push_events_human,bot_events,distinct_actors,distinct_actors_human,distinct_repos,distinct_push_repos
2022-01-02T01:00:00Z,88932,69758,57133,46205,19174,18384,18297,32127,23454
2022-01-02T02:00:00Z,87100,75447,52742,46154,11653,18241,18163,26317,17085
2022-01-02T03:00:00Z,84254,72556,53119,46343,11698,18503,18429,26129,16730
2022-01-02T04:00:00Z,78401,68120,47916,42036,10281,18575,18505,25810,16695
2022-01-02T05:00:00Z,78517,67308,47201,40102,11209,18919,18853,26104,16624
2022-01-02T06:00:00Z,85099,72926,52497,45029,12173,20369,20295,28874,18520
2022-01-02T07:00:00Z,86935,75790,54385,47666,11145,21690,21626,28772,17879
2022-01-02T08:00:00Z,85785,74735,53426,46558,11050,22810,22728,30726,19165
2022-01-02T09:00:00Z,90057,78539,56484,49459,11518,23917,23843,31987,19956
2022-01-02T10:00:00Z,93279,82119,58057,51240,11160,25360,25282,33483,21014
2022-01-02T11:00:00Z,94683,84104,55255,48444,10579,26762,26683,35058,21883
2022-01-02T12:00:00Z,107303,90453,62303,49452,16850,29050,28961,41799,28067
2022-01-02T13:00:00Z,111191,96821,65384,55210,14370,31600,31511,43625,28336
2022-01-02T14:00:00Z,114174,102415,65803,58567,11759,34518,34423,42940,26788
2022-01-02T15:00:00Z,112035,99578,66563,59348,12457,34704,34612,43737,27447
2022-01-02T16:00:00Z,113614,102428,65558,59678,11186,34250,34159,43623,27170
2022-01-02T17:00:00Z,105732,93773,63288,56519,11959,32731,32652,40968,26103
2022-01-02T18:00:00Z,106427,93788,65596,57630,12639,31626,31536,41174,27339
2022-01-02T19:00:00Z,96708,85470,57741,50748,11238,29370,29286,37381,24376
2022-01-02T20:00:00Z,93016,81756,55734,48798,11260,28145,28073,35976,23638
2022-01-02T21:00:00Z,93570,80846,54137,46729,12724,26363,26284,34677,22736
2022-01-02T22:00:00Z,85889,73360,51524,44355,12529,24371,24288,32390,21388
2022-01-02T23:00:00Z,85432,70000,52078,44461,15432,23141,23061,32028,21729
2022-01-03T00:00:00Z,103139,69579,55080,43857,33560,22711,22605,38955,26246
2022-01-03T01:00:00Z,102426,67666,53370,42215,34760,22780,22688,37983,25072
2022-01-03T02:00:00Z,96610,73945,51661,43510,22665,23411,23316,33745,20887
2022-01-03T03:00:00Z,96419,71143,50447,42434,25276,23614,23524,33515,20313
2022-01-03T04:00:00Z,100559,70027,47989,41176,30532,23745,23646,34421,20283
2022-01-03T05:00:00Z,96657,76040,53165,45276,20617,25477,25388,34595,21052
2022-01-03T06:00:00Z,103824,82536,55009,47101,21288,27992,27901,38581,23435
2022-01-03T07:00:00Z,111539,90045,56365,48987,21494,30595,30497,39884,23586
2022-01-03T08:00:00Z,126833,100097,61098,52816,26736,35320,35194,45733,27115
2022-01-03T09:00:00Z,133453,106012,64555,55988,27441,37351,37229,47873,28087
2022-01-03T10:00:00Z,134598,107618,64992,56542,26980,38359,38230,48110,28781
2022-01-03T11:00:00Z,137643,108951,66472,57720,28692,38940,38816,48897,29181
2022-01-03T12:00:00Z,152666,120430,78732,63746,32236,42680,42536,56913,36512
2022-01-03T13:00:00Z,164119,133005,83420,72020,31114,46937,46799,60189,37490
2022-01-03T14:00:00Z,164111,140884,84859,76413,23227,51213,51070,60554,36990
2022-01-03T15:00:00Z,162547,138945,83425,75037,23602,50188,50039,59351,36606
2022-01-03T16:00:00Z,155922,133352,75622,68959,22570,48396,48250,57809,35481
2022-01-03T17:00:00Z,148382,126165,74562,66829,22217,44829,44692,54055,33761
2022-01-03T18:00:00Z,144132,118489,72329,62570,25643,42201,42063,53090,33801
2022-01-03T19:00:00Z,139098,113064,71021,61603,26034,39933,39790,49840,31363
2022-01-03T20:00:00Z,140863,112236,70776,62154,28627,38305,38169,47993,30244
2022-01-03T21:00:00Z,137496,108846,68054,59544,28650,36319,36195,45914,28974
2022-01-03T22:00:00Z,121654,96414,61624,52951,25240,32832,32706,41631,26445
2022-01-03T23:00:00Z,110948,85665,57795,49454,25283,30355,30235,39785,25961
2022-01-04T00:00:00Z,107067,83885,58756,47629,23182,28952,28840,43549,29763
2022-01-04T01:00:00Z,106005,86516,58988,48412,19489,31065,30950,43999,28706
2022-01-04T02:00:00Z,109513,94150,57051,50089,15363,32869,32764,41792,24504
2022-01-04T03:00:00Z,105549,87583,56390,49104,17966,31578,31471,39914,23129
2022-01-04T04:00:00Z,96462,79707,53278,46947,16755,27251,27142,35750,21678
2022-01-04T05:00:00Z,99739,85972,56763,49386,13767,29687,29581,37351,22286
2022-01-04T06:00:00Z,114191,98522,61953,53856,15669,35139,35027,44507,26190
2022-01-04T07:00:00Z,129412,113020,68763,60902,16392,38623,38496,46855,26874
2022-01-04T08:00:00Z,143574,124071,73379,65049,19503,43664,43530,52488,30690
2022-01-04T09:00:00Z,149368,130566,77022,68173,18802,46669,46523,55541,32591
2022-01-04T10:00:00Z,149767,128249,76572,68255,21518,44715,44572,53770,32169
2022-01-04T11:00:00Z,147543,127559,77473,68894,19984,44106,43961,53348,31969
2022-01-04T12:00:00Z,155486,130184,82386,68411,25302,46499,46355,60266,38388
2022-01-04T13:00:00Z,167665,141897,86717,75163,25768,50877,50729,64424,39696
2022-01-04T14:00:00Z,167371,148713,87435,78934,18658,54456,54294,63905,39341
2022-01-04T15:00:00Z,163270,145523,83860,75628,17747,53827,53675,63078,39142
2022-01-04T16:00:00Z,195506,127383,71821,65790,68123,48289,48123,66367,34794
2022-01-04T17:00:00Z,151721,134224,76951,69332,17497,47813,47655,56773,35510
2022-01-04T18:00:00Z,145787,127053,77866,68270,18734,44503,44347,55217,35617
2022-01-04T19:00:00Z,142764,122829,75801,66708,19935,42043,41878,51960,33049
2022-01-04T20:00:00Z,140650,119445,73902,64675,21205,40506,40323,51007,32938
2022-01-04T21:00:00Z,137558,116981,70698,61430,20577,38080,37933,48404,31349
2022-01-04T22:00:00Z,120465,101546,62512,53827,18919,34393,34249,43519,27825
2022-01-04T23:00:00Z,113069,93478,60195,51544,19591,31350,31211,42178,27892
2022-01-05T00:00:00Z,123600,95445,63129,51899,28155,30378,30244,48686,32919
2022-01-05T01:00:00Z,119422,97759,64191,52750,21663,32326,32196,49086,32562
2022-01-05T02:00:00Z,120069,101964,63136,55067,18105,32681,32565,45071,27762
2022-01-05T03:00:00Z,122990,101976,65722,57276,21014,32238,32120,43820,26483
2022-01-05T04:00:00Z,101380,81524,54052,46969,19856,28077,27961,37982,23138
2022-01-05T05:00:00Z,107063,90535,60597,52503,16528,29912,29794,38905,23116
2022-01-05T06:00:00Z,120040,102273,63526,55186,17767,35700,35577,45940,26575
2022-01-05T07:00:00Z,136731,117454,71480,62439,19277,39310,39182,49005,26801
2022-01-05T08:00:00Z,148738,127325,77130,67620,21413,43916,43780,53899,30699
2022-01-05T09:00:00Z,155273,134602,79636,69109,20671,46486,46334,56458,32281
2022-01-05T10:00:00Z,159231,136281,81255,70431,22950,45634,45472,55044,32605
2022-01-05T11:00:00Z,163169,139666,84600,73564,23503,43553,43403,53295,31418
2022-01-05T12:00:00Z,171359,145389,93598,78363,25970,45930,45776,59278,38014
2022-01-05T13:00:00Z,214187,191771,91345,79710,22416,48102,47954,60590,37491
2022-01-05T14:00:00Z,209080,188110,93837,84126,20970,52624,52442,62007,37789
2022-01-05T15:00:00Z,176747,156386,96505,87471,20361,53127,52954,62528,38737
2022-01-05T16:00:00Z,169185,151627,90508,83756,17558,49977,49801,58637,36534
2022-01-05T17:00:00Z,161544,142436,86867,78590,19108,48024,47852,56683,35208
2022-01-05T18:00:00Z,153600,132635,83472,73981,20965,43951,43784,54796,34897
2022-01-05T19:00:00Z,143010,124056,77553,68448,18954,41754,41597,50891,32373
2022-01-05T20:00:00Z,139457,119204,74811,65856,20253,39989,39831,49079,31256
2022-01-05T21:00:00Z,140197,119493,75474,66776,20704,37872,37719,46727,29725
2022-01-05T22:00:00Z,125187,107510,68526,60456,17677,34641,34501,43053,27511
2022-01-05T23:00:00Z,123789,105057,73624,64925,18732,32054,31916,41524,27622
2022-01-06T00:00:00Z,139914,115696,86538,76251,24218,30692,30542,45017,29974
2022-01-06T01:00:00Z,172588,152482,124091,113286,20106,32407,32270,46120,30338
2022-01-06T02:00:00Z,175704,161752,130789,124231,13952,30862,30751,39923,23745
2022-01-06T03:00:00Z,185873,167556,136666,128495,18317,31766,31650,40601,24234
2022-01-06T04:00:00Z,182932,165795,136635,130027,17137,28308,28206,37388,22747
2022-01-06T05:00:00Z,174484,158726,130686,122369,15758,29831,29718,38566,23025
2022-01-06T06:00:00Z,156788,139304,103937,95057,17484,35173,35061,44654,26439
2022-01-06T07:00:00Z,154065,138626,97253,89251,15439,37816,37694,46169,26781
2022-01-06T08:00:00Z,157364,140230,93739,85577,17134,41896,41761,50760,29988
2022-01-06T09:00:00Z,156934,138969,90184,81448,17965,44589,44451,53504,31562
2022-01-06T10:00:00Z,151718,132979,85473,77342,18739,43158,43016,51869,31361
2022-01-06T11:00:00Z,153734,133095,86095,76979,20639,42372,42228,52042,31186
2022-01-06T12:00:00Z,164290,140352,95453,82114,23938,44563,44413,58187,37777
2022-01-06T13:00:00Z,164504,143153,92377,80611,21351,48838,48691,61517,39085
2022-01-06T14:00:00Z,165309,146996,87522,78716,18313,53629,53465,62339,38729
2022-01-06T15:00:00Z,165371,147700,88528,80360,17671,53053,52888,61446,38646
2022-01-06T16:00:00Z,159403,144106,83376,76782,15297,51002,50855,59506,37568
2022-01-06T17:00:00Z,156106,138893,81907,74151,17213,47709,47559,56546,35796
2022-01-06T18:00:00Z,144138,126216,77267,68130,17922,43948,43789,54098,35059
2022-01-06T19:00:00Z,142973,122446,74051,65104,20527,41227,41068,51195,32289
2022-01-06T20:00:00Z,136987,117673,72604,63714,19314,39170,39004,48585,31110
2022-01-06T21:00:00Z,132791,114156,70347,61689,18635,36940,36787,45786,29101
2022-01-06T22:00:00Z,143067,103621,63926,55824,39446,34439,34283,54099,27543
2022-01-06T23:00:00Z,116496,95564,62904,54562,20932,31413,31292,42674,27084
2022-01-07T00:00:00Z,163468,90300,62166,52027,73168,29928,29783,66749,29712
2022-01-07T01:00:00Z,124738,95331,65879,55041,29407,32270,32138,51117,30492
2022-01-07T02:00:00Z,113694,97253,60104,52697,16441,33401,33285,43180,26538
2022-01-07T03:00:00Z,109310,92229,60178,51758,17081,31160,31038,40139,24294
2022-01-07T04:00:00Z,97581,81030,52169,45401,16551,27178,27069,36525,22572
2022-01-07T05:00:00Z,105798,89957,59226,50819,15841,29047,28943,37864,22930
2022-01-07T06:00:00Z,114314,97867,62896,54713,16447,33870,33746,43955,26180
2022-01-07T07:00:00Z,123161,106973,66168,58084,16188,36524,36399,44605,25732
2022-01-07T08:00:00Z,139786,122146,72462,64249,17640,40900,40756,49917,29406
2022-01-07T09:00:00Z,140527,122383,73298,64940,18144,43007,42861,51966,30731
2022-01-07T10:00:00Z,143773,124530,75920,67349,19243,41846,41713,51162,31373
2022-01-07T11:00:00Z,140521,119818,75755,66675,20703,40118,39976,49069,30139
2022-01-07T12:00:00Z,149775,124742,83121,69038,25033,41926,41794,55741,36307
2022-01-07T13:00:00Z,156035,133102,86286,73798,22933,46169,46017,58476,37691
2022-01-07T14:00:00Z,152735,133876,80497,71524,18859,49197,49044,58228,36078
2022-01-07T15:00:00Z,153630,134852,79651,70974,18778,49413,49254,58198,36712
2022-01-07T16:00:00Z,155804,138066,79583,72233,17738,48516,48343,58586,36839
2022-01-07T17:00:00Z,151846,132689,76975,68331,19157,45447,45286,55292,34743
2022-01-07T18:00:00Z,145005,124041,75986,65773,20964,41896,41732,52851,34747
2022-01-07T19:00:00Z,132650,113491,69745,60328,19159,39273,39121,48110,30866
2022-01-07T20:00:00Z,127843,109351,67433,58849,18492,37029,36895,45723,29575
2022-01-07T21:00:00Z,125248,106474,65582,56782,18774,34516,34381,43150,27553
2022-01-07T22:00:00Z,126795,93643,59548,51559,33152,31257,31092,46613,25283
2022-01-07T23:00:00Z,102171,86002,58259,49887,16169,28469,28340,36947,24582
2022-01-08T00:00:00Z,97722,79709,56255,45164,18013,25644,25523,39213,27719
2022-01-08T01:00:00Z,88820,71562,52594,41537,17258,23275,23149,36163,25142
2022-01-08T02:00:00Z,85553,70067,48095,40217,15486,22643,22543,31920,20128
2022-01-08T03:00:00Z,83990,70240,48068,39843,13750,22416,22331,31109,19417
2022-01-08T04:00:00Z,77166,65438,45848,38963,11728,21520,21439,30364,19111
2022-01-08T05:00:00Z,81783,68920,51106,42722,12863,22115,22024,30180,19007
2022-01-08T06:00:00Z,85368,72419,52012,43789,12949,23647,23564,32641,20605
2022-01-08T07:00:00Z,87203,74356,50582,42568,12847,25035,24956,33036,20160
2022-01-08T08:00:00Z,91078,77170,52196,44276,13908,26247,26153,35453,21871
2022-01-08T09:00:00Z,93576,79637,54372,46108,13939,27708,27623,36328,22354
2022-01-08T10:00:00Z,97800,84445,57056,49256,13355,28607,28516,37135,23062
2022-01-08T11:00:00Z,101554,88119,60744,52568,13435,29632,29538,37423,23493
2022-01-08T12:00:00Z,113658,94893,69364,55809,18765,31632,31533,44478,29866
2022-01-08T13:00:00Z,120633,103945,72021,60696,16688,34835,34739,46822,30669
2022-01-08T14:00:00Z,126620,112242,75513,67179,14378,37564,37471,46119,29303
2022-01-08T15:00:00Z,124031,110029,72263,64341,14002,37788,37698,46650,29942
2022-01-08T16:00:00Z,126583,113538,71804,65407,13045,36862,36752,45808,29354
2022-01-08T17:00:00Z,122793,108697,70529,62929,14096,35175,35079,43518,28229
2022-01-08T18:00:00Z,120398,107063,67418,59033,13335,33261,33164,42612,27851
2022-01-08T19:00:00Z,102744,90671,61200,53431,12073,30532,30442,38213,24726
2022-01-08T20:00:00Z,98786,86289,59327,51795,12497,29090,28996,37122,23816
2022-01-08T21:00:00Z,90774,80657,54850,48407,10117,26655,26563,34080,21984
2022-01-08T22:00:00Z,88365,77455,53141,46392,10910,25212,25131,32854,21214
2022-01-08T23:00:00Z,85349,72688,54011,45982,12661,23926,23856,32496,21922
2022-01-09T00:00:00Z,86859,67856,54994,42470,19003,22579,22483,38428,27738
2022-01-09T01:00:00Z,82971,65197,52100,41045,17774,21205,21118,35375,25069
2022-01-09T02:00:00Z,84312,71666,52122,45132,12646,21134,21048,29894,19497
2022-01-09T03:00:00Z,82619,69626,51175,43332,12993,21659,21583,29786,18919
2022-01-09T04:00:00Z,76907,65895,46511,40182,11012,21355,21281,29735,18962
2022-01-09T05:00:00Z,80362,67724,49761,41731,12638,21762,21695,29743,18824
2022-01-09T06:00:00Z,86054,73895,52514,44805,12159,23476,23407,32786,20578
2022-01-09T07:00:00Z,91794,78342,53642,45684,13452,25063,24985,32868,20163
2022-01-09T08:00:00Z,93796,80206,54912,47257,13590,26531,26448,35342,22071
2022-01-09T09:00:00Z,96768,82528,56917,48789,14240,28092,28006,36829,22748
2022-01-09T10:00:00Z,98814,84979,57084,49204,13835,29681,29586,38134,23789
2022-01-09T11:00:00Z,104125,90678,61249,53191,13447,31788,31702,40208,24931
2022-01-09T12:00:00Z,116939,98105,70409,56982,18834,33947,33853,47303,31542
2022-01-09T13:00:00Z,122524,104122,71650,60173,18402,37636,37539,50094,32576
2022-01-09T14:00:00Z,126882,112330,74718,66369,14552,40693,40597,49597,31424
2022-01-09T15:00:00Z,124674,110093,73116,65080,14581,40230,40128,49823,31960
2022-01-09T16:00:00Z,125844,112430,72850,66612,13414,39073,38966,47972,31216
2022-01-09T17:00:00Z,124021,109723,72849,65433,14298,36810,36719,45562,29487
2022-01-09T18:00:00Z,120483,105202,72555,63641,15281,35449,35363,45091,30056
2022-01-09T19:00:00Z,115249,102358,71159,63251,12891,33981,33892,42399,27913
2022-01-09T20:00:00Z,112527,99754,70261,62592,12773,32415,32325,40671,26708
2022-01-09T21:00:00Z,111417,98596,68591,60749,12821,30680,30591,38806,25306
2022-01-09T22:00:00Z,99455,87823,62539,55255,11632,28047,27961,35190,23218
2022-01-09T23:00:00Z,96338,83428,62491,54737,12910,26279,26197,34765,23290
2022-01-10T00:00:00Z,110911,81780,63805,52429,29131,26068,25962,41977,28606
2022-01-10T01:00:00Z,119222,86036,63077,51965,33186,28732,28613,44624,28238
2022-01-10T02:00:00Z,120527,97742,65950,57958,22785,31300,31182,41091,24317
2022-01-10T03:00:00Z,119618,89579,60521,51565,30039,30781,30675,40979,23973
2022-01-10T04:00:00Z,114423,83705,55732,48395,30718,27888,27788,38721,22757
2022-01-10T05:00:00Z,115470,90199,61918,52599,25271,30222,30116,39584,23655
2022-01-10T06:00:00Z,129169,105296,67492,58529,23873,36476,36361,46899,27583
2022-01-10T07:00:00Z,146393,121940,74974,65939,24453,40817,40688,50124,28643
2022-01-10T08:00:00Z,156889,130076,76775,67699,26813,46223,46070,55901,32214
2022-01-10T09:00:00Z,164624,138100,80976,71484,26524,48817,48660,58253,34102
2022-01-10T10:00:00Z,163582,137347,79450,70684,26235,46874,46701,55902,33235
2022-01-10T11:00:00Z,160686,129763,77264,67659,30923,46176,46008,55608,33396
2022-01-10T12:00:00Z,168716,139092,84022,70155,29624,48453,48286,62300,39679
2022-01-10T13:00:00Z,179807,147696,87489,75302,32111,52059,51895,64377,40155
2022-01-10T14:00:00Z,179495,153951,91415,81874,25544,56138,55965,65080,39695
2022-01-10T15:00:00Z,164878,142396,82612,74638,22482,53887,53716,62540,38103
2022-01-10T16:00:00Z,169948,147330,84687,77628,22618,52787,52590,61347,37541
2022-01-10T17:00:00Z,165089,141070,81530,72925,24019,50546,50370,59669,36714
2022-01-10T18:00:00Z,162912,134573,82312,71656,28339,47228,47052,58487,37046
2022-01-10T19:00:00Z,155724,129105,78855,68455,26619,44881,44726,54631,34013
2022-01-10T20:00:00Z,153739,125995,78841,68612,27744,43422,43271,53286,33948
2022-01-10T21:00:00Z,153779,124241,76956,66906,29538,40804,40633,50561,31942
2022-01-10T22:00:00Z,137565,109498,67832,58158,28067,37135,36979,46567,29479
2022-01-10T23:00:00Z,126536,98755,65136,55164,27781,33539,33412,43570,28087
2022-01-11T00:00:00Z,126992,101125,69537,57495,25867,32092,31949,47423,31934
2022-01-11T01:00:00Z,122130,98819,68363,56332,23311,33636,33502,47855,31295
2022-01-11T02:00:00Z,119552,100333,63337,55044,19219,34332,34209,44158,26192
2022-01-11T03:00:00Z,115807,95754,62533,53594,20053,33449,33338,43007,25257
2022-01-11T04:00:00Z,103270,83697,56066,48619,19573,29357,29251,38900,23878
2022-01-11T05:00:00Z,108406,91563,60207,51354,16843,31803,31685,41020,24489
2022-01-11T06:00:00Z,125281,106968,67388,58759,18313,37310,37188,47780,27726
2022-01-11T07:00:00Z,138453,119006,70270,61264,19447,41703,41580,50897,29306
2022-01-11T08:00:00Z,154331,132827,78788,69688,21504,47501,47351,56291,32770
2022-01-11T09:00:00Z,152734,132105,75657,66552,20629,49397,49240,57890,34327
2022-01-11T10:00:00Z,154454,131342,76618,67664,23112,47579,47423,56490,34066
2022-01-11T11:00:00Z,155192,131875,78841,69690,23317,46766,46616,55738,33549
2022-01-11T12:00:00Z,162946,136621,84327,69887,26325,49606,49442,63410,40396
2022-01-11T13:00:00Z,173137,149135,91633,79418,24002,54221,54069,67301,42348
2022-01-11T14:00:00Z,165735,146211,84407,75426,19524,56874,56702,65875,40296
2022-01-11T15:00:00Z,171304,151873,84738,76468,19431,55645,55481,64707,39622
2022-01-11T16:00:00Z,170967,151991,85027,77933,18976,54649,54464,63365,39298
2022-01-11T17:00:00Z,159615,139967,81857,73193,19648,50664,50480,59247,36848
2022-01-11T18:00:00Z,155475,134434,81563,71646,21041,47847,47681,58564,37377
2022-01-11T19:00:00Z,149560,129197,78364,68780,20363,45440,45277,54617,34125
2022-01-11T20:00:00Z,147154,126399,78852,69123,20755,43767,43607,53063,33850
2022-01-11T21:00:00Z,145507,122530,76037,66484,22977,40973,40820,50265,31740
2022-01-11T22:00:00Z,129914,110562,68710,59595,19352,37066,36903,45748,29233
2022-01-11T23:00:00Z,118510,98528,63930,54880,19982,33502,33368,43365,28231
2022-01-12T00:00:00Z,115688,93190,63776,52293,22498,32286,32157,47054,31919
2022-01-12T01:00:00Z,118015,97008,65944,54097,21007,34034,33903,48457,31986
2022-01-12T02:00:00Z,111930,98587,57768,52777,13343,35028,34912,42522,25101
2022-01-12T03:00:00Z,115263,97410,62315,54132,17853,33795,33679,43095,25514
2022-01-12T04:00:00Z,107021,88942,60203,53284,18079,29730,29623,39289,23838
2022-01-12T05:00:00Z,107666,92174,61830,53411,15492,31584,31468,39852,24061
2022-01-12T06:00:00Z,121340,104277,65434,57066,17063,37176,37044,46843,27581
2022-01-12T07:00:00Z,138175,121215,70548,61892,16960,41583,41446,50199,29259
2022-01-12T08:00:00Z,148851,130628,75447,66811,18223,47192,47041,55853,32778
2022-01-12T09:00:00Z,156043,136118,79277,69923,19925,49347,49185,58369,34753
2022-01-12T10:00:00Z,153922,133198,78256,69271,20724,48050,47877,56294,34024
2022-01-12T11:00:00Z,151630,129784,77825,68127,21846,46828,46661,55894,34104
2022-01-12T12:00:00Z,160344,134944,83883,69635,25400,49046,48879,62520,40392
2022-01-12T13:00:00Z,174340,146824,88360,76074,27516,53826,53671,66931,41683
2022-01-12T14:00:00Z,172844,153120,87448,78300,19724,57657,57494,66371,41327
2022-01-12T15:00:00Z,161804,143576,80919,72444,18228,56259,56088,64746,40035
2022-01-12T16:00:00Z,170959,153818,85194,78252,17141,54888,54723,63749,40421
2022-01-12T17:00:00Z,160568,140999,80737,72494,19569,51305,51138,60197,38024
2022-01-12T18:00:00Z,152759,133471,79369,70129,19288,48058,47882,58811,37728
2022-01-12T19:00:00Z,146480,127841,76677,67779,18639,45126,44953,54471,34597
2022-01-12T20:00:00Z,144937,124129,76965,67659,20808,43258,43107,52859,34021
2022-01-12T21:00:00Z,138802,118877,71289,62136,19925,40520,40359,49480,31713
2022-01-12T22:00:00Z,139219,104241,64119,55204,34978,36806,36656,52731,29436
2022-01-12T23:00:00Z,148893,93849,59580,51245,55044,32658,32511,56692,27901
2022-01-13T00:00:00Z,169387,86251,59016,48044,83136,30727,30587,58536,30564
2022-01-13T01:00:00Z,220683,82111,55358,44716,138572,31146,31016,70812,29158
2022-01-13T02:00:00Z,203633,76350,47347,40748,127283,29949,29839,69664,23537
2022-01-13T03:00:00Z,185466,90020,57010,48662,95446,32690,32552,59007,24962
2022-01-13T04:00:00Z,123604,83185,53513,46465,40419,29369,29244,48388,23890
2022-01-13T05:00:00Z,114674,89044,57544,49116,25630,31540,31424,44475,24232
2022-01-13T06:00:00Z,130634,102193,63068,54289,28441,36710,36587,51286,27368
2022-01-13T07:00:00Z,150913,119796,70222,61736,31117,41565,41418,55935,28841
2022-01-13T08:00:00Z,164804,128773,76114,67600,36031,46271,46122,62701,32933
2022-01-13T09:00:00Z,170624,130718,75616,66796,39906,48281,48116,66788,34136
2022-01-13T10:00:00Z,173842,132603,77876,69423,41239,47160,47004,66282,33489
2022-01-13T11:00:00Z,176370,129363,77638,68864,47007,45644,45484,66911,32715
2022-01-13T12:00:00Z,192083,135223,85808,72626,56860,47216,47054,76600,39204
2022-01-13T13:00:00Z,208908,128882,78505,67402,80026,49673,49497,92635,38567
2022-01-13T14:00:00Z,212016,122967,70856,63583,89049,51099,50932,98915,35734
2022-01-13T15:00:00Z,172645,148111,85488,77428,24534,55783,55613,67243,40109
2022-01-13T16:00:00Z,172445,145340,81290,74205,27105,53446,53271,66262,38517
2022-01-13T17:00:00Z,169646,136330,77249,69303,33316,50124,49935,65548,37076
2022-01-13T18:00:00Z,183665,125477,74233,65113,58188,46105,45937,76649,36112
2022-01-13T19:00:00Z,202872,113241,66630,58734,89631,42434,42282,89682,32008
2022-01-13T20:00:00Z,204071,111121,68225,59390,92950,40736,40589,88732,31927
2022-01-13T21:00:00Z,199166,110053,66205,57789,89113,38295,38148,83512,29680
2022-01-13T22:00:00Z,196290,102844,61285,53219,93446,35206,35056,82589,27923
2022-01-13T23:00:00Z,188831,92046,60191,51707,96785,31961,31826,81410,27162
2022-01-14T00:00:00Z,171948,88975,61330,50762,82973,30524,30370,76283,30638
2022-01-14T01:00:00Z,203275,84176,56053,45989,119099,31029,30891,95903,28475
2022-01-14T02:00:00Z,170633,84311,51021,44243,86322,31090,30969,78374,23912
2022-01-14T03:00:00Z,184324,87859,55984,47823,96465,31364,31257,79992,24256
2022-01-14T04:00:00Z,173958,78426,51773,44744,95532,27314,27193,75311,22505
2022-01-14T05:00:00Z,185689,81820,54395,46107,103869,28376,28254,80958,22146
2022-01-14T06:00:00Z,172930,99450,64092,55702,73480,33930,33805,72135,26215
2022-01-14T07:00:00Z,167962,108315,63756,55423,59647,37740,37615,67197,26863
2022-01-14T08:00:00Z,223346,111470,66693,59882,111876,39860,39718,99766,28382
2022-01-14T09:00:00Z,207764,120438,70497,62623,87326,43632,43484,89223,31212
2022-01-14T10:00:00Z,193086,121621,72362,64463,71465,42794,42642,78910,30854
2022-01-14T11:00:00Z,182433,125752,76597,67960,56681,42244,42091,69717,31209
2022-01-14T12:00:00Z,192872,127860,82162,68901,65012,43336,43175,77366,36581
2022-01-14T13:00:00Z,193387,134811,83608,72089,58576,47102,46950,78075,37128
2022-01-14T14:00:00Z,194598,143051,84928,76108,51547,51661,51495,77465,37434
2022-01-14T15:00:00Z,190906,135894,78898,70328,55012,51314,51139,79426,37589
2022-01-14T16:00:00Z,193710,137147,78370,71437,56563,49360,49193,79079,36611
2022-01-14T17:00:00Z,165208,132872,76775,68644,32336,47112,46939,63457,35283
