event_hour,total_events,total_events_human,push_events,push_events_human,bot_events,distinct_actors,distinct_actors_human,distinct_repos,distinct_push_repos
2024-01-02T19:00:00Z,179501,147225,104717,85561,32276,47005,46680,59510,41222
2024-01-02T20:00:00Z,169744,139267,104604,83589,30477,44565,44277,58864,41766
2024-01-02T21:00:00Z,159536,129512,95928,77123,30024,41481,41225,53774,37512
2024-01-02T22:00:00Z,153673,125410,96861,78405,28263,37534,37268,50342,35304
2024-01-02T23:00:00Z,161753,137250,114077,97477,24503,35445,35228,46731,34068
2024-01-03T00:00:00Z,186803,132832,136760,95315,53971,34694,34409,74968,61101
2024-01-03T01:00:00Z,191860,134049,139525,93489,57811,36537,36271,81630,65217
2024-01-03T02:00:00Z,166677,140803,113427,96179,25874,37951,37719,50729,33302
2024-01-03T03:00:00Z,163153,136126,111290,93175,27027,36838,36618,49637,32386
2024-01-03T04:00:00Z,158591,131572,110636,92410,27019,33789,33565,46689,32118
2024-01-03T05:00:00Z,172331,137087,111742,92807,35244,36915,36709,51259,34424
2024-01-03T06:00:00Z,187004,153532,126103,101391,33472,43252,43048,63504,43461
2024-01-03T07:00:00Z,188143,162843,121018,104224,25300,46964,46746,59251,38025
2024-01-03T08:00:00Z,201180,173377,127421,108337,27803,51316,51060,65154,42633
2024-01-03T09:00:00Z,203841,173213,121751,102485,30628,54618,54349,67793,44303
2024-01-03T10:00:00Z,202394,172016,126397,105605,30378,53086,52783,67538,45641
2024-01-03T11:00:00Z,207113,179911,134479,116305,27202,52815,52524,63982,42394
2024-01-03T12:00:00Z,253333,170119,180185,106861,83214,54208,53859,97093,74385
2024-01-03T13:00:00Z,232338,186338,152079,115449,46000,59157,58840,89320,65359
2024-01-03T14:00:00Z,231880,203736,146053,127749,28144,62833,62498,75422,50780
2024-01-03T15:00:00Z,234867,204247,147743,127459,30620,62939,62618,77160,52592
2024-01-03T16:00:00Z,230059,201385,145659,127429,28674,60448,60116,74287,50284
2024-01-03T17:00:00Z,222887,193557,141461,124589,29330,56737,56429,69201,47439
2024-01-03T18:00:00Z,220617,183665,145795,119692,36952,53058,52740,73583,52920
2024-01-03T19:00:00Z,202737,173038,132726,114610,29699,48394,48099,60953,42047
2024-01-03T20:00:00Z,198676,167489,132505,112069,31187,45819,45501,59862,42557
2024-01-03T21:00:00Z,195214,163127,129947,111311,32087,42905,42599,55247,38369
2024-01-03T22:00:00Z,185021,156137,127714,109396,28884,39132,38843,51957,36579
2024-01-03T23:00:00Z,177978,149413,125049,108052,28565,36608,36362,48324,34784
2024-01-04T00:00:00Z,203997,148937,150532,109730,55060,36034,35741,75698,61411
2024-01-04T01:00:00Z,204315,148027,149829,104771,56288,38039,37783,82484,65886
2024-01-04T02:00:00Z,182305,156153,125344,108910,26152,39300,39070,52160,34522
2024-01-04T03:00:00Z,180565,150316,123442,106489,30249,37722,37489,49723,32645
2024-01-04T04:00:00Z,173076,147976,124342,107140,25100,34386,34168,47584,32676
2024-01-04T05:00:00Z,182018,150806,124911,106244,31212,37491,37268,51779,34953
2024-01-04T06:00:00Z,199531,168322,139053,115523,31209,43956,43714,62218,42399
2024-01-04T07:00:00Z,196264,171969,130334,113947,24295,48039,47813,59649,38318
2024-01-04T08:00:00Z,200555,173476,126483,108637,27079,52466,52205,65258,42720
2024-01-04T09:00:00Z,207223,179795,128522,110868,27428,56174,55910,68034,44563
2024-01-04T10:00:00Z,209987,181250,130964,111749,28737,54617,54328,69646,46518
2024-01-04T11:00:00Z,205742,180172,130313,113430,25570,53924,53656,66266,44278
2024-01-04T12:00:00Z,253263,172649,179166,107057,80614,55666,55365,98315,75737
2024-01-04T13:00:00Z,219766,174129,137125,101914,45637,60809,60443,91604,67526
2024-01-04T14:00:00Z,213614,185740,124634,107211,27874,65285,64946,77376,52018
2024-01-04T15:00:00Z,217098,186414,126510,107011,30684,65078,64719,79465,53787
2024-01-04T16:00:00Z,210930,177776,121891,99861,33154,62819,62492,79407,54577
2024-01-04T17:00:00Z,196852,167293,114568,97009,29559,58517,58182,71790,49440
2024-01-04T18:00:00Z,197001,159798,120968,94889,37203,53834,53522,74818,54398
2024-01-04T19:00:00Z,178803,149215,106600,88213,29588,50048,49740,62698,43577
2024-01-04T20:00:00Z,175704,144112,106579,85759,31592,47979,47658,62724,44438
2024-01-04T21:00:00Z,175908,144598,109974,91014,31310,43954,43651,56711,40079
2024-01-04T22:00:00Z,186065,157506,126421,108801,28559,39838,39532,52444,37029
2024-01-04T23:00:00Z,173082,147672,121304,104953,25410,37227,36959,49454,35587
2024-01-05T00:00:00Z,194442,141450,141732,101559,52992,36077,35785,75572,60997
2024-01-05T01:00:00Z,202637,146186,148552,103476,56451,39355,39079,83486,67118
2024-01-05T02:00:00Z,172591,147679,118791,102628,24912,38847,38616,51374,34113
2024-01-05T03:00:00Z,167113,141724,116812,99586,25389,36950,36749,48840,32311
2024-01-05T04:00:00Z,168315,142663,117184,99859,25652,34043,33830,47350,32437
2024-01-05T05:00:00Z,182546,148617,122297,102751,33929,36562,36342,52706,35501
2024-01-05T06:00:00Z,195307,160217,133752,108660,35090,42602,42339,62654,42569
2024-01-05T07:00:00Z,197870,170243,131535,113513,27627,46037,45811,59226,38174
2024-01-05T08:00:00Z,206093,178297,135119,116824,27796,50166,49909,63476,41484
2024-01-05T09:00:00Z,226412,182057,148808,116394,44355,52992,52668,72754,49855
2024-01-05T10:00:00Z,216400,184178,137195,117203,32222,51949,51579,67875,45295
2024-01-05T11:00:00Z,212491,184745,137331,119899,27746,51318,51012,62981,42321
2024-01-05T12:00:00Z,255253,172765,185667,113070,82488,51492,51204,93667,72524
2024-01-05T13:00:00Z,236736,188912,158289,122006,47824,55868,55551,86820,64485
2024-01-05T14:00:00Z,236920,208837,147312,130098,28083,63619,63300,75014,51036
2024-01-05T15:00:00Z,233355,202569,145262,125854,30786,61725,61413,75985,52069
2024-01-05T16:00:00Z,229793,200867,146248,128546,28926,58975,58644,72147,49575
2024-01-05T17:00:00Z,223018,195039,142150,126128,27979,55779,55425,69207,46889
2024-01-05T18:00:00Z,205533,168554,130918,105572,36979,52193,51902,72572,52888
2024-01-05T19:00:00Z,175608,148582,106456,88589,27026,47035,46744,60019,41858
2024-01-05T20:00:00Z,167339,138975,104726,85102,28364,43575,43303,58123,41481
2024-01-05T21:00:00Z,156574,125880,96901,77735,30694,39983,39691,52551,36904
2024-01-05T22:00:00Z,150094,120539,95176,76497,29555,36342,36077,49277,35024
2024-01-05T23:00:00Z,133092,107378,87468,70073,25714,33252,33034,45188,33054
2024-01-06T00:00:00Z,157043,100797,111189,66437,56246,30742,30447,74260,61809
2024-01-06T01:00:00Z,141966,89373,102715,59172,52593,26708,26468,70118,58411
2024-01-06T02:00:00Z,114785,91098,76884,60114,23687,26649,26432,40040,28093
2024-01-06T03:00:00Z,116162,92729,78035,60474,23433,27027,26846,40014,27516
2024-01-06T04:00:00Z,115619,92677,79299,61500,22942,27382,27182,40577,28626
2024-01-06T05:00:00Z,126474,97013,84706,64549,29461,28691,28524,44253,31469
2024-01-06T06:00:00Z,132406,102733,92765,67896,29673,31209,31021,50491,36528
2024-01-06T07:00:00Z,129385,107691,86711,70228,21694,32510,32322,45064,30404
2024-01-06T08:00:00Z,128022,105182,85370,67499,22840,33442,33266,47291,32297
2024-01-06T09:00:00Z,132478,107416,86788,68168,25062,35027,34857,48626,33006
2024-01-06T10:00:00Z,137226,111233,90877,71165,25993,36799,36613,51843,36455
2024-01-06T11:00:00Z,137705,114752,89626,72472,22953,37974,37783,50328,34328
2024-01-06T12:00:00Z,198870,115602,149865,72470,83268,39717,39528,83368,66663
2024-01-06T13:00:00Z,169715,127739,114842,79188,41976,43459,43281,73789,56201
2024-01-06T14:00:00Z,158578,134437,101683,84151,24141,46129,45921,59496,40974
2024-01-06T15:00:00Z,162017,133386,104157,82899,28631,46045,45838,62837,43804
2024-01-06T16:00:00Z,166162,139710,108554,89608,26452,45242,45042,61337,43076
2024-01-06T17:00:00Z,153425,129411,99178,81611,24014,44351,44139,58335,40999
2024-01-06T18:00:00Z,153018,121164,103159,77614,31854,41846,41663,61374,46176
2024-01-06T19:00:00Z,134208,111564,88181,71844,22644,36577,36411,48401,34241
2024-01-06T20:00:00Z,131811,107404,89281,70084,24407,34895,34716,48820,35472
2024-01-06T21:00:00Z,121741,99124,81762,64820,22617,31913,31737,43618,31291
2024-01-06T22:00:00Z,113949,92808,76439,60532,21141,29807,29640,41295,29670
2024-01-06T23:00:00Z,114752,94838,81979,66426,19914,29294,29148,39550,29605
2024-01-07T00:00:00Z,158137,113680,122923,87015,44457,27817,27585,62408,51880
2024-01-07T01:00:00Z,161984,110210,130027,84779,51774,25672,25457,70262,59828
2024-01-07T02:00:00Z,132881,110906,101352,84395,21975,24524,24375,38651,28128
2024-01-07T03:00:00Z,132288,110926,99642,82636,21362,24602,24448,36627,25759
2024-01-07T04:00:00Z,132624,111027,99106,82455,21597,25517,25371,38147,26862
2024-01-07T05:00:00Z,135848,111161,100632,82768,24687,26071,25930,39602,28321
2024-01-07T06:00:00Z,150373,121179,113698,88652,29194,29349,29193,49209,36231
2024-01-07T07:00:00Z,143675,124184,105736,90004,19491,30724,30553,42426,28913
2024-01-07T08:00:00Z,148931,127414,109372,91937,21517,32155,31990,45268,31106
2024-01-07T09:00:00Z,155229,132614,111481,93271,22615,34423,34239,47502,32701
2024-01-07T10:00:00Z,161034,137651,114940,96782,23383,36488,36312,50696,35409
2024-01-07T11:00:00Z,163075,141510,115951,99576,21565,38139,37975,49816,34347
2024-01-07T12:00:00Z,226982,143614,177753,100538,83368,40735,40552,83701,66937
2024-01-07T13:00:00Z,195483,155360,142136,107070,40123,44970,44767,75783,57465
2024-01-07T14:00:00Z,184825,162856,128725,112341,21969,48611,48426,61181,42153
2024-01-07T15:00:00Z,189501,163348,130988,112011,26153,48348,48161,63390,44076
2024-01-07T16:00:00Z,195737,168882,137126,118018,26855,48324,48111,65021,45677
2024-01-07T17:00:00Z,187619,163364,131905,114547,24255,46084,45876,59800,42012
2024-01-07T18:00:00Z,197007,163134,137015,110449,33873,43851,43655,66173,48675
2024-01-07T19:00:00Z,176857,151057,125795,107947,25800,40069,39882,53152,37563
2024-01-07T20:00:00Z,173250,145981,126283,105121,27269,38758,38580,54017,39401
2024-01-07T21:00:00Z,162545,137818,119027,100200,24727,36024,35858,48119,34819
2024-01-07T22:00:00Z,155642,131147,115080,96513,24495,32735,32576,45060,32877
2024-01-07T23:00:00Z,147068,123708,110220,92797,23360,31105,30950,42675,31655
2024-01-08T00:00:00Z,180240,123419,131340,91545,56821,31281,31029,70298,56839
2024-01-08T01:00:00Z,194785,126679,138210,90727,68106,34353,34106,80452,63976
2024-01-08T02:00:00Z,171239,137634,113387,95449,33605,36447,36232,50119,32762
2024-01-08T03:00:00Z,173991,136094,114821,93844,37897,35989,35776,50533,33170
2024-01-08T04:00:00Z,178057,138921,119155,97720,39136,34104,33891,49973,33708
2024-01-08T05:00:00Z,188086,148497,127511,104821,39589,37846,37622,53412,35715
2024-01-08T06:00:00Z,207096,165715,139348,113343,41381,44429,44171,64398,43286
2024-01-08T07:00:00Z,211859,178173,135990,117638,33686,49067,48832,61508,39446
2024-01-08T08:00:00Z,195626,159740,108641,88864,35886,56342,56064,70143,45287
2024-01-08T09:00:00Z,208333,170301,113411,93126,38032,59420,59049,73084,46815
2024-01-08T10:00:00Z,209445,170459,114917,94064,38986,58457,58097,73568,48581
2024-01-08T11:00:00Z,206416,170478,113615,94894,35938,57238,56935,70228,45933
2024-01-08T12:00:00Z,253646,164992,165278,93617,88654,59520,59195,102974,77823
2024-01-08T13:00:00Z,237640,181643,139969,102556,55997,65550,65199,97084,70143
2024-01-08T14:00:00Z,231686,196044,128312,109740,35642,70220,69859,83217,54714
2024-01-08T15:00:00Z,232248,192215,128796,107005,40033,69090,68738,85051,57036
2024-01-08T16:00:00Z,232223,187950,124736,104483,44273,66019,65624,85373,55438
2024-01-08T17:00:00Z,218407,180402,120922,101771,38005,61746,61389,76441,51224
2024-01-08T18:00:00Z,213607,167596,124912,97324,46011,57527,57217,80130,56675
2024-01-08T19:00:00Z,201823,161338,114989,94299,40485,53409,53104,68980,46803
2024-01-08T20:00:00Z,196307,153844,113839,91558,42463,50444,50125,68743,47093
2024-01-08T21:00:00Z,188870,147836,107910,86634,41034,47131,46847,62475,43027
2024-01-08T22:00:00Z,173229,133480,101642,81270,39749,42582,42294,57284,39374
2024-01-08T23:00:00Z,163701,126494,101174,82073,37207,39171,38916,52900,37424
2024-01-09T00:00:00Z,211981,154527,150705,110125,57454,38064,37740,77396,61720
2024-01-09T01:00:00Z,226771,164475,162188,116040,62296,40087,39794,84729,67247
2024-01-09T02:00:00Z,198496,167246,135387,116796,31250,40647,40379,54622,36028
2024-01-09T03:00:00Z,194713,162361,134061,114739,32352,39192,38951,52700,34105
2024-01-09T04:00:00Z,190623,158596,134016,114911,32027,36858,36623,51214,34352
2024-01-09T05:00:00Z,196910,165522,137037,117163,31388,40084,39869,54767,36900
2024-01-09T06:00:00Z,219800,181473,150494,124060,38327,46598,46367,66865,45327
2024-01-09T07:00:00Z,223394,190778,146712,126972,32616,51045,50798,65519,41864
2024-01-09T08:00:00Z,231629,201116,149591,130401,30513,57619,57354,71321,46118
2024-01-09T09:00:00Z,238701,206912,150485,131041,31789,61015,60724,72324,46909
2024-01-09T10:00:00Z,244036,209575,155057,134285,34461,59573,59245,74346,49543
2024-01-09T11:00:00Z,228580,198184,144739,126295,30396,57988,57681,69569,46036
2024-01-09T12:00:00Z,253340,188499,172558,118698,64841,59746,59432,99420,74748
2024-01-09T13:00:00Z,183668,158598,103258,87942,25070,59676,59414,74401,46585
2024-01-09T14:00:00Z,247992,218155,148939,131562,29837,71551,71230,82891,55315
2024-01-09T15:00:00Z,247440,212132,146499,126050,35308,70668,70269,84637,57171
2024-01-09T16:00:00Z,244942,209289,145354,125860,35653,68238,67843,84025,56333
2024-01-09T17:00:00Z,246703,206537,149439,130678,40166,63169,62804,80254,52451
2024-01-09T18:00:00Z,246865,202506,159328,132786,44359,58463,58096,80408,56331
2024-01-09T19:00:00Z,231943,192981,145266,126663,38962,53235,52897,69403,45388
2024-01-09T20:00:00Z,223812,190551,150085,129734,33261,50379,50065,66039,45797
2024-01-09T21:00:00Z,211476,176994,138455,119255,34482,46668,46363,61007,41728
2024-01-09T22:00:00Z,197307,165718,132190,113669,31589,41940,41647,55429,38447
2024-01-09T23:00:00Z,187687,157142,127778,110536,30545,39265,38941,52658,36586
2024-01-10T00:00:00Z,205987,151914,147781,108477,54073,38416,38082,76593,60677
2024-01-10T01:00:00Z,209568,152140,151536,106778,57428,39881,39589,83486,65667
2024-01-10T02:00:00Z,191376,163496,129982,112618,27880,41980,41717,54543,35777
2024-01-10T03:00:00Z,169584,140468,111136,93003,29116,39667,39398,52709,34075
2024-01-10T04:00:00Z,139101,109234,82331,63863,29867,36976,36740,51764,34861
2024-01-10T05:00:00Z,151613,117335,87437,66662,34278,40373,40137,57108,38110
2024-01-10T06:00:00Z,209671,171741,140335,115895,37930,46478,46238,67180,44434
2024-01-10T07:00:00Z,213739,183736,137139,119528,30003,51148,50899,64305,40417
2024-01-10T08:00:00Z,228653,193037,142009,123216,35616,56464,56190,70826,45351
2024-01-10T09:00:00Z,240018,206867,147378,128975,33151,60740,60424,74105,47378
2024-01-10T10:00:00Z,233595,200058,146171,126755,33537,59331,58972,73166,48468
2024-01-10T11:00:00Z,231798,201339,146036,128372,30459,57746,57443,70330,46417
2024-01-10T12:00:00Z,275250,196242,190923,124998,79008,59376,59052,101827,77314
2024-01-10T13:00:00Z,262249,212384,166255,132621,49865,64665,64313,93260,66770
2024-01-10T14:00:00Z,252978,220566,154188,136728,32412,69322,69006,81208,53871
2024-01-10T15:00:00Z,256473,221221,156360,136765,35252,69078,68677,84188,56009
2024-01-10T16:00:00Z,230177,197253,130045,112452,32924,67146,66762,82291,54652
2024-01-10T17:00:00Z,220400,184011,126844,109111,36389,62246,61874,76472,50899
2024-01-10T18:00:00Z,213364,173681,128896,103085,39683,58160,57808,79167,56624
2024-01-10T19:00:00Z,190937,158966,109013,90682,31971,54050,53716,66886,46042
2024-01-10T20:00:00Z,184125,148827,106452,85369,35298,50958,50644,67058,47101
2024-01-10T21:00:00Z,182593,148885,108075,89292,33708,47052,46727,60212,41370
2024-01-10T22:00:00Z,184250,152175,116507,98594,32075,42544,42201,56043,38651
2024-01-10T23:00:00Z,170677,140308,112192,94960,30369,39310,38993,52543,37110
2024-01-11T00:00:00Z,195195,134240,133702,91227,60955,38228,37890,80037,63944
2024-01-11T01:00:00Z,202477,139014,138843,91773,63463,39685,39373,87777,68505
2024-01-11T02:00:00Z,171245,139718,105534,89352,31527,40074,39809,55433,34528
2024-01-11T03:00:00Z,171123,136965,106751,89039,34158,39063,38809,55349,34594
2024-01-11T04:00:00Z,168666,134623,107134,89403,34043,36527,36276,53355,34400
2024-01-11T05:00:00Z,172991,139876,109685,90828,33115,39584,39331,56818,36642
2024-01-11T06:00:00Z,193028,155712,124160,98814,37316,46386,46118,67243,45727
2024-01-11T07:00:00Z,190068,161622,113771,96284,28446,51089,50819,64225,41312
2024-01-11T08:00:00Z,215086,181902,127405,108519,33184,56788,56470,70776,45899
2024-01-11T09:00:00Z,217212,184268,123552,104259,32944,59713,59393,73978,47399
2024-01-11T10:00:00Z,200373,167943,110849,91095,32430,59636,59304,73807,49329
2024-01-11T11:00:00Z,194379,164112,109136,90536,30267,57695,57333,69582,46298
2024-01-11T12:00:00Z,247036,166182,165258,95728,80854,59310,58979,102188,78291
2024-01-11T13:00:00Z,236599,188098,146956,111456,48501,63792,63477,93919,68277
2024-01-11T14:00:00Z,238150,209602,142137,125036,28548,69198,68864,80820,54063
2024-01-11T15:00:00Z,239323,208293,142799,123671,31030,68822,68472,82534,55777
2024-01-11T16:00:00Z,238416,204077,139465,121907,34339,66154,65779,81608,54268
2024-01-11T17:00:00Z,223596,185790,127129,110400,37806,61369,61034,77878,50444
2024-01-11T18:00:00Z,206970,164198,119256,92861,42772,59251,58888,81194,57318
2024-01-11T19:00:00Z,189950,156354,106510,88716,33596,54079,53756,68346,45731
2024-01-11T20:00:00Z,189311,154958,114569,95242,34353,49019,48694,65920,44676
2024-01-11T21:00:00Z,193856,158209,117190,98657,35647,46142,45803,61237,40942
2024-01-11T22:00:00Z,175352,146233,111636,94381,29119,41752,41412,54407,38321
2024-01-11T23:00:00Z,161661,135080,107007,90069,26581,38706,38417,51157,36505
2024-01-12T00:00:00Z,187913,134388,131469,91839,53525,37593,37274,76467,61124
2024-01-12T01:00:00Z,186313,129037,129644,83331,57276,39424,39130,85092,67660
2024-01-12T02:00:00Z,162816,135282,104049,86929,27534,39677,39417,54130,35628
2024-01-12T03:00:00Z,157224,130359,101558,84220,26865,37889,37671,51160,33824
2024-01-12T04:00:00Z,155831,128814,103853,86287,27017,34872,34644,48450,33168
2024-01-12T05:00:00Z,168611,139618,113255,94232,28993,37789,37556,52623,35904
2024-01-12T06:00:00Z,186382,151930,122585,97983,34452,44412,44151,63936,43902
2024-01-12T07:00:00Z,193242,165696,122037,104958,27546,48963,48686,61474,39399
2024-01-12T08:00:00Z,202196,175409,126258,108563,26787,54029,53691,66976,43537
2024-01-12T09:00:00Z,214061,186213,129473,111627,27848,58183,57908,71161,45637
2024-01-12T10:00:00Z,218666,188665,133219,114545,30001,56261,55932,70792,47005
2024-01-12T11:00:00Z,206257,178990,127817,110740,27267,53771,53469,66190,43652
2024-01-12T12:00:00Z,255318,175397,179512,109810,79921,54668,54370,98185,74976
2024-01-12T13:00:00Z,234972,190140,151580,116527,44832,59393,59084,91159,65871
2024-01-12T14:00:00Z,226841,198390,138488,121066,28451,64252,63918,76361,51147
2024-01-12T15:00:00Z,234801,199775,141174,120356,35026,64455,64082,80145,54788
2024-01-12T16:00:00Z,229333,193235,138036,117796,36098,61747,61413,77691,53372
2024-01-12T17:00:00Z,222559,185057,134373,114874,37502,57024,56681,72600,49280
2024-01-12T18:00:00Z,218835,173977,140640,112191,44858,52819,52503,76135,55030
2024-01-12T19:00:00Z,196546,165024,125494,106982,31522,47875,47568,61547,42140
2024-01-12T20:00:00Z,193996,160016,125817,104237,33980,44578,44234,60726,42754
2024-01-12T21:00:00Z,183381,151468,117792,98227,31913,40956,40657,55778,38000
2024-01-12T22:00:00Z,173184,142003,112763,94098,31181,37544,37264,51216,36057
2024-01-12T23:00:00Z,156964,128505,106473,89006,28459,34236,33969,46741,33687
2024-01-13T00:00:00Z,176013,121685,126599,85068,54328,31152,30844,71089,58385
2024-01-13T01:00:00Z,169618,112166,127551,80331,57452,28762,28517,75021,62170
2024-01-13T02:00:00Z,134760,110950,96172,79892,23810,26630,26409,40482,27817
2024-01-13T03:00:00Z,132227,109352,96398,79135,22875,26551,26360,39176,27028
2024-01-13T04:00:00Z,135151,112601,97684,80375,22550,26697,26512,40087,27653
2024-01-13T05:00:00Z,143928,118162,103092,84061,25766,28151,27974,43661,30052
2024-01-13T06:00:00Z,154583,123471,111186,86367,31112,30328,30132,50763,36478
2024-01-13T07:00:00Z,149655,125837,106285,88191,23818,32185,32007,44895,29728
2024-01-13T08:00:00Z,154280,130329,109085,91147,23951,33638,33445,47970,32023
2024-01-13T09:00:00Z,157604,133665,110927,92849,23939,35396,35216,48963,32915
2024-01-13T10:00:00Z,161788,136956,114990,95898,24832,36456,36253,51824,35794
2024-01-13T11:00:00Z,164253,142275,116183,99415,21978,38121,37930,50645,34106
2024-01-13T12:00:00Z,227700,140907,178274,97892,86793,39439,39250,83307,66145
2024-01-13T13:00:00Z,190508,148222,136451,101220,42286,42736,42550,73373,55167
2024-01-13T14:00:00Z,180995,156957,122660,105214,24038,46729,46526,59148,40047
2024-01-13T15:00:00Z,182134,156315,125074,106002,25819,46284,46075,61354,42154
2024-01-13T16:00:00Z,179919,155838,124354,106846,24081,45852,45651,60371,41614
2024-01-13T17:00:00Z,176806,153772,123412,106957,23034,44107,43908,56731,39372
2024-01-13T18:00:00Z,181936,150360,129754,104507,31576,42247,42060,63685,46124
2024-01-13T19:00:00Z,165801,143159,114608,98236,22642,38031,37838,51199,34525
2024-01-13T20:00:00Z,162965,138476,116609,97267,24489,35985,35805,51528,35872
2024-01-13T21:00:00Z,146938,125021,105029,88275,21917,32882,32706,45719,31617
2024-01-13T22:00:00Z,137557,116900,99726,84070,20657,29856,29656,41645,29354
2024-01-13T23:00:00Z,132313,112196,97028,82015,20117,29524,29359,40590,29585
2024-01-14T00:00:00Z,154358,109744,118051,81416,44614,27607,27353,63040,51851
2024-01-14T01:00:00Z,164601,111739,129651,83934,52862,25942,25713,71772,60673
2024-01-14T02:00:00Z,131733,109823,99328,82351,21910,24533,24366,39581,28541
2024-01-14T03:00:00Z,134758,109814,100917,82184,24944,25132,24977,39875,27977
2024-01-14T04:00:00Z,136412,111866,101570,83436,24546,25496,25321,39890,28433
2024-01-14T05:00:00Z,141092,114001,104081,84556,27091,26481,26288,41561,29487
2024-01-14T06:00:00Z,152227,121256,114167,89260,30971,29133,28915,48786,35811
2024-01-14T07:00:00Z,153512,129984,111748,94642,23528,31144,30950,43814,30053
2024-01-14T08:00:00Z,156465,132346,113190,95066,24119,33015,32829,46602,32278
2024-01-14T09:00:00Z,161780,138871,115445,97968,22909,35046,34861,48940,33009
2024-01-14T10:00:00Z,166324,142076,117804,99127,24248,37008,36808,53281,35991
2024-01-14T11:00:00Z,168658,147444,119001,102605,21214,38887,38729,52407,34855
2024-01-14T12:00:00Z,240180,154024,188369,107845,86156,41617,41437,85570,67388
2024-01-14T13:00:00Z,214057,174168,160500,125587,39889,45570,45392,76066,57637
2024-01-14T14:00:00Z,203835,182214,146602,130247,21621,48924,48745,61779,42414
2024-01-14T15:00:00Z,211288,186661,153219,134849,24627,48979,48787,63849,44119
2024-01-14T16:00:00Z,217917,194935,159839,142864,22982,47722,47539,61674,42726
2024-01-14T17:00:00Z,204387,182539,149214,133215,21848,46186,46021,58865,40651
